iso3,year,month,UCDP_BRD,UCDP_BRD_per_100k,UCDP_BRD_change,UCDP_BRD_state_based,UCDP_BRD_non_state,UCDP_BRD_one_sided,BRD_lag
CMR,2020,11,42,0.1602407701507156,-1.3300516400849383,13,1,28,"35,63,72,83,76.5,52.9285714285714,99.5714285714286,72,75,80,36.5,48.5"
CMR,2020,12,41,0.15642551371855573,-0.11986440677966081,12,0,29,"42,35,63,72,83,76.5,52.9285714285714,99.5714285714286,72,75,80,36.5"
CMR,2021,1,83,0.3083695432244561,0.6402569195438464,43,3,37,"41,42,35,63,72,83,76.5,52.9285714285714,99.5714285714286,72,75,80"
CMR,2021,2,57.87179487179487,0.2150108307252386,-0.35391234319231635,48.87179487179487,1,8,"83,41,42,35,63,72,83,76.5,52.9285714285714,99.5714285714286,72,75"
CMR,2021,3,82.12820512820514,0.30513056748468737,1.861198538551358,54.12820512820513,0,28,"57.8717948717949,83,41,42,35,63,72,83,76.5,52.9285714285714,99.5714285714286,72"
CMR,2021,4,46,0.17090360226897566,-1.134116628835508,38,2,6,"82.1282051282051,57.8717948717949,83,41,42,35,63,72,83,76.5,52.9285714285714,99.5714285714286"
CMR,2021,5,75.0909090909091,0.2789849317671421,0.9689873099734863,61.09090909090909,0,14,"46,82.1282051282051,57.8717948717949,83,41,42,35,63,72,83,76.5,52.9285714285714"
CMR,2021,6,68.9090909090909,0.25601764924878173,-0.28132664437012256,61.90909090909091,2,5,"75.0909090909091,46,82.1282051282051,57.8717948717949,83,41,42,35,63,72,83,76.5"
CMR,2021,7,72,0.2675012905079619,1.0327519457034988,67,0,5,"68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949,83,41,42,35,63,72,83"
CMR,2021,8,79.14285714285714,0.2940391169472439,-0.17270952632865388,39,26,14.142857142857142,"72,68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949,83,41,42,35,63,72"
CMR,2021,9,96.85714285714286,0.35985292651666306,1.6782151971164336,77,0,19.857142857142858,"79.1428571428571,72,68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949,83,41,42,35,63"
CMR,2021,10,78,0.28979306471695876,0.38459803811027193,64,0,14,"96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949,83,41,42,35"
CMR,2021,11,32,0.11888946244798307,-0.9889970971064705,21,0,11,"78,96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949,83,41,42"
CMR,2021,12,56,0.20805655928397038,-0.20391384404573276,28,0,28,"32,78,96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949,83,41"
CMR,2022,1,32.5,0.11761397364021148,-0.8895841910251133,25.5,0,7,"56,32,78,96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949,83"
CMR,2022,2,29.836206896551726,0.10797399542938248,-0.9226803400401924,18.086206896551726,0,11.75,"32.5,56,32,78,96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091,46,82.1282051282051,57.8717948717949"
CMR,2022,3,40.66379310344828,0.14715785508246088,-0.3636145736426246,22.413793103448278,0,18.25,"29.8362068965517,32.5,56,32,78,96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091,46,82.1282051282051"
CMR,2022,4,110.80952380952381,0.40100764345900675,2.8981351066368037,71,0,39.80952380952381,"40.6637931034483,29.8362068965517,32.5,56,32,78,96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091,46"
CMR,2022,5,111.19047619047619,0.40238626879105316,2.2387662832032094,85,0,26.19047619047619,"110.809523809524,40.6637931034483,29.8362068965517,32.5,56,32,78,96.8571428571429,79.1428571428571,72,68.9090909090909,75.0909090909091"
CMR,2022,6,110.72,0.40068366650597587,1.4205082421328015,39.72,0,71,"111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5,56,32,78,96.8571428571429,79.1428571428571,72,68.9090909090909"
CMR,2022,7,63.28,0.2290034539062333,-0.2780111207871788,40.28,0,23,"110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5,56,32,78,96.8571428571429,79.1428571428571,72"
CMR,2022,8,50,0.18094457483109458,-1.719835245008102,36,1,13,"63.28,110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5,56,32,78,96.8571428571429,79.1428571428571"
CMR,2022,9,54,0.19542014081758213,-0.6210763828622545,38,0,16,"50,63.28,110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5,56,32,78,96.8571428571429"
CMR,2022,10,30,0.10856674489865675,-1.1428606477138812,18,0,12,"54,50,63.28,110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5,56,32,78"
CMR,2022,11,19,0.06875893843581594,-1.3089012765572106,13,0,6,"30,54,50,63.28,110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5,56,32"
CMR,2022,12,15,0.05428337244932837,-1.2912994095726207,8,0,7,"19,30,54,50,63.28,110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5,56"
CMR,2023,1,38,0.13393162233806055,0.41296861438530685,19,0,19,"15,19,30,54,50,63.28,110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517,32.5"
CMR,2023,2,27,0.09516194218756932,-0.15122273628552552,9,0,18,"38,15,19,30,54,50,63.28,110.72,111.190476190476,110.809523809524,40.6637931034483,29.8362068965517"
CMR,2023,3,26,0.09163742581025196,-0.14305105983084476,12,0,14,"27,38,15,19,30,54,50,63.28,110.72,111.190476190476,110.809523809524,40.6637931034483"
CMR,2023,4,48,0.16917678611123435,0.6712757508580741,36,1,11,"26,27,38,15,19,30,54,50,63.28,110.72,111.190476190476,110.809523809524"
CMR,2023,5,51,0.17975033524318654,0.7191609977324261,42,1,8,"48,26,27,38,15,19,30,54,50,63.28,110.72,111.190476190476"
CMR,2023,6,63,0.22204453177099512,0.9221943634387544,48,1,14,"51,48,26,27,38,15,19,30,54,50,63.28,110.72"
